"57fd5fca-12bb-45d9-bd46-6a0e063768eb"~2023-01-18 03:05:25.000~2023-01-18 03:05:25.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Bulto~""~diaria~"50"~"7a0eec17-fe9d-4b72-8f3b-5b796778ec26"~""~"2"
"5b7bb757-9c84-46c8-b885-afa9112791ab"~2023-01-24 00:23:22.000~2023-01-24 00:23:22.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Granel~""~"3-4 d/s"~"5"~"29f13132-8d39-435f-8564-8f5d3d77fa1d"~Pesca Artesanal~""
"640a2f7a-3498-48ed-b8fe-23a6aa2d465b"~2023-01-27 04:30:30.000~2023-01-27 04:30:30.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Granel~""~diario~"38"~"10d34715-1429-4cd5-842e-2284e5ae0a15"~Pesca Artesanal~""
"6b58884f-4a87-4b97-971a-1e2ebd171b51"~2023-01-28 03:12:44.000~2023-01-28 03:12:44.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Canastillas~si~semanal~"25"~"9834e4d9-ae91-47f6-bb10-0bf5628b55f4"~Naranja~"400"
"6f4e1754-fad1-4e6d-97f2-cc73af324f4a"~2023-01-26 00:05:54.000~2023-01-26 00:05:54.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Granel~""~Diario~"37.5"~d32b1edd-d5fc-4de2-b2b8-f254b8ab6cb9~Pesca Artesanal~""
"7804d8f7-21bc-4674-a483-1b10abeb2b83"~2023-02-07 15:51:52.000~2023-02-07 15:51:52.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Cantina~""~diario~"50"~"2a72b0ec-46fd-4767-91cd-cfaee40b3564"~Leche~""
"7aa18de7-01b4-4ea5-a66e-ee9b712d980d"~2023-01-27 13:43:33.000~2023-01-27 13:43:33.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~""~""~diario~"20"~"5922afc5-fdd5-402e-8093-66e09c503220"~Pesca Artesanal~""
"7b55d0a9-f96a-4de6-8e3e-cc2f4fabed92"~2023-02-01 23:30:17.000~2023-02-01 23:30:17.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Granel~""~diario~"45"~d8a9a04c-7b68-4f2d-b66d-0cce10edb428~Queso~""
"829d53e5-9755-4c62-b88d-5ec2f350cc51"~2023-02-02 13:34:43.000~2023-02-02 13:34:43.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Cantina~""~diario~""~"785a9491-41d4-43ca-8309-d5282389571c"~Leche~"50"
"82b97893-ab15-4b0e-ab41-254b039c44d8"~2023-02-02 15:04:45.000~2023-02-02 15:04:45.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Bulto~""~"6 meses"~"52"~"56736cf2-d804-479b-b95e-897cebbea547"~""~"200"
"853579ef-d317-4b96-8caa-0b676f2ffb29"~2023-02-07 16:54:45.000~2023-02-07 16:54:45.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~""~""~Semana~"900"~f04b9277-69c5-4b27-9bff-9cb75b239376~Queso~""
"87b8076c-bf5a-4d6c-9256-0e02a80414a3"~2023-01-28 01:30:19.000~2023-01-28 01:30:19.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Granel~""~año~""~c3f6bc15-b6c2-436b-902c-ed49a3bc63e5~Naranja~"40000"
"89568241-016b-4818-a0d6-ee30081c626b"~2023-01-19 15:12:57.000~2023-01-19 15:12:57.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Bulto~""~"2-3 días"~""~d9fa13dc-ddbc-4ec8-a2e9-46d132b833c6~Maíz~"8-10"
"8aac536e-4347-42d1-ac61-5d2e381a8b44"~2023-01-26 21:13:01.000~2023-01-26 21:13:01.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Granel~""~diario~"12.5"~b4f33f05-aada-4f87-89ad-be31fc60c065~Pesca Artesanal~"3-5"
"8fc8aca7-b172-4efe-898a-ce489b4056d5"~2023-01-28 02:17:11.000~2023-01-28 02:17:11.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Otro~""~""~"30"~"2addaf59-b957-4838-a8a8-ff24292f442d"~Carne porcina~"5-10"
"91677efe-d8e2-41a6-8ee8-f6c7a9d9b0f4"~2023-02-07 19:21:30.000~2023-02-07 19:21:30.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Otro~""~""~"12"~b48fd463-dc61-4a08-b91d-c0734c90da95~Pesca Artesanal~"1"
"919aa221-e3ea-4f7b-96ba-5adfd1b8d3fa"~2023-01-27 15:39:55.000~2023-01-27 15:39:55.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~""~""~""~"3"~"01e44297-0fc0-43bd-971d-3346dd3d929f"~Pesca Artesanal~""
"96f73d76-6eef-433f-ae48-a674b5f4e127"~2023-01-30 03:17:30.000~2023-01-30 03:17:30.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Granel~""~Temporada~"30000"~e5e1f3cf-8220-4b49-b348-c13d050fe167~Naranja~""
a6b65081-106e-4455-948a-933b9c461c61~2023-01-23 19:30:19.000~2023-01-23 19:30:19.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Granel~""~Diario~"12.5"~"000761e4-ef37-41c1-939a-b7cfe689914a"~Pesca Artesanal~"2 arrobas"
a9585cc2-323a-4cfd-9bc4-3fdf757adb44~2023-01-27 14:01:58.000~2023-01-27 14:01:58.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Granel~""~""~"7"~cc62507f-0d46-4a8f-805a-eb63daf75b49~Queso~""
aa10479c-fcc4-4bec-8b0f-bd6b3edd645b~2023-01-24 16:20:40.000~2023-01-24 16:20:40.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~""~""~Semestre~""~a4b7e3b3-8b92-44a2-bf3c-4950c247a40c~Patilla~""
aad2de50-05a7-40e3-8636-903ba6dd5964~2023-01-18 03:05:26.000~2023-01-18 03:05:26.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Bulto~""~semanal~"50"~"7a0eec17-fe9d-4b72-8f3b-5b796778ec26"~Maíz~"10"
b415f525-70fe-4500-b451-18fb5644fbd5~2023-01-19 22:51:12.000~2023-01-19 22:51:12.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Bulto~""~"2 dias"~"50"~be4a3c85-2868-4828-9e4f-063f82902d04~""~"1"
b424c812-4201-4fe2-bbbe-e9181b3f758f~2023-01-27 17:52:49.000~2023-01-27 17:52:49.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~""~""~diario~"3"~"6e7a7c25-ee6b-45fb-9640-9d1ade5485e2"~Pesca Artesanal~""
baec78d1-7557-44b4-94d9-515428efec83~2023-02-02 13:35:09.000~2023-02-02 13:35:09.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Cantina~""~diario~""~"443dacf0-bd5b-4692-9de1-ac865ddc91d9"~Leche~"50"
c3f84d1a-7de8-42f3-81c6-55dea9b9723d~2023-01-25 18:19:40.000~2023-01-25 18:19:40.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~""~""~"2-3"~"200"~"365fecda-223e-4a31-9e1a-d1f467ec3201"~Pesca Artesanal~""
c6bb9f58-1c12-4d06-a21d-4bac8b75784f~2023-01-26 22:59:04.000~2023-01-26 22:59:04.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~""~""~diario~"25"~"16d0d395-47a7-415c-a3e7-4316e5ab5dc1"~Pesca Artesanal~""
d286b633-edbe-4c6c-b1f1-926c85d59c78~2023-01-30 04:09:51.000~2023-01-30 04:09:51.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Granel~""~""~"1000"~fbb91509-77c4-4ebd-b0e1-48f15ae20f64~Naranja~"116"
d579bd43-9c4e-420a-97e4-2f503a52aa49~2023-02-07 15:52:23.000~2023-02-07 15:52:23.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Cantina~""~diario~"50"~c20a5208-83b7-4eae-b5f0-21cc2c5a22b4~Leche~""
d594da04-51db-4f0f-86c3-9984d06c3817~2023-02-01 21:12:48.000~2023-02-01 21:12:48.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~""~""~""~""~"50283831-6cad-41d7-96c8-ed87e801c139"~Bovino~""
e512ea25-4e68-4346-b0bd-afe3b3b57176~2023-01-30 02:09:46.000~2023-01-30 02:09:46.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Granel~si~"45 dias"~"4"~"690555b6-201a-46e9-8f17-87230425ac1a"~Pollo de engorde~"100"
eca0f552-7130-40c8-880e-2423b95da093~2023-01-19 15:12:58.000~2023-01-19 15:12:58.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Bulto~""~"2-3 días"~""~d9fa13dc-ddbc-4ec8-a2e9-46d132b833c6~""~"8-10"
ed9a772e-e15d-4f26-ad81-4a184f7c5b3c~2023-01-27 14:51:09.000~2023-01-27 14:51:09.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~""~""~""~""~"48f22483-eaaf-4f92-8a70-77426a2e84f4"~""~""
f29c9d4a-2cf1-4a76-9ecb-5cf03ba7b333~2023-01-26 22:26:30.000~2023-01-26 22:26:30.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~""~""~"3 veces / semana"~"10"~e315bf15-acf4-4de8-96ca-f3b97ad2b307~Pesca Artesanal~""
f68a6b1b-ea14-4835-870b-7936f1634c0e~2023-02-01 22:16:46.000~2023-02-01 22:16:46.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Granel~""~""~"2.5"~bdf1ed1b-dad5-4bb9-b30b-a17985f1f2d9~Pollo de engorde~"150"
f7acb72f-a107-4921-b7c6-090fd4e20c93~2023-02-07 15:04:26.000~2023-02-07 15:04:26.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Bulto~""~""~"50"~e95fc3b6-0d28-428a-9512-4f573a7c308b~Plátano~"2-3"
fa54623d-c618-45df-994e-9817318d79f0~2023-01-24 16:20:39.000~2023-01-24 16:20:39.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~""~""~Semestre~""~a4b7e3b3-8b92-44a2-bf3c-4950c247a40c~Maíz~""
fc9c010e-bc13-4eeb-8c55-96c2d9f71bb6~2023-02-02 14:03:31.000~2023-02-02 14:03:31.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~Otro~x~"6 meses"~""~fb2de30a-082c-4ca3-a3f2-fe9a98869c88~Bovino~""
fdfd8970-0cbe-4588-af9a-41af537db2f5~2023-01-20 15:33:39.000~2023-01-20 15:33:39.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~""~""~"8 dias"~""~bc8cc869-ea02-4d44-85f1-c7e0ea56ecb4~Plátano~"4 viajes"
fe076469-3a0b-4f8e-850c-cd35e77a6f9b~2023-01-25 15:20:45.000~2023-01-25 15:20:45.000~aeherrerad~Andrés Herrera~aeherrerad~Andrés Herrera~""~No lleva registro~""~""~e6b53cea-8816-47e9-aa1b-82d62d93be67~Pesca Artesanal~""
